# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00039019 -1.60000 10.02531 0.8231316805 2.4265533923    0.821  0.644  3.7912  3.826    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -7.4e-13      0.00 8.502e-01 1.494e-01 4.964e-05 1.367e-05 1.251e-04 -1.000 3.315e-04 3.161 3.123 3.370 2.709
0.00039019 -1.60000 10.02531 0.8242813945 2.4269293535    0.823  0.668  3.7834  3.771    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -8.34e-13      0.00 8.432e-01 1.564e-01 5.181e-05 1.426e-05 1.304e-04 -1.000 3.256e-04 3.100 3.062 3.322 2.631
0.00039019 -1.60000 10.02531 0.8252388239 2.4272415177    0.823  0.690  3.7753  3.717    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -9.31e-13      0.00 8.294e-01 1.703e-01 5.558e-05 1.528e-05 1.395e-04 -1.000 3.094e-04 3.046 3.008 3.282 2.560
0.00039019 -1.60000 10.02531 0.8260727525 2.4275127372    0.824  0.710  3.7676  3.667    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-12      0.00 8.087e-01 1.910e-01 6.048e-05 1.659e-05 1.512e-04 -1.000 3.389e-04 2.996 2.958 3.246 2.494
0.00039019 -1.60000 10.02531 0.8268420100 2.4277623659    0.825  0.732  3.7602  3.615    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-12      0.00 7.904e-01 2.092e-01 6.467e-05 1.771e-05 1.612e-04 -1.000 3.547e-04 2.940 2.904 3.205 2.424
0.00039019 -1.60000 10.02531 0.8276141286 2.4280123865    0.826  0.762  3.7531  3.557    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-12      0.00 7.786e-01 2.211e-01 6.738e-05 1.844e-05 1.677e-04 -1.000 3.794e-04 2.865 2.831 3.146 2.336
0.00039019 -1.60000 10.02531 0.8282178044 2.4282074901    0.826  0.794  3.7482  3.506    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-12      0.00 7.729e-01 2.267e-01 6.871e-05 1.879e-05 1.708e-04 -1.000 3.851e-04 2.784 2.753 3.077 2.248
0.00039019 -1.60000 10.02531 0.8288153410 2.4284002876    0.827  0.832  3.7441  3.452    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-12      0.00 7.689e-01 2.308e-01 6.964e-05 1.904e-05 1.731e-04 -1.000 3.459e-04 2.689 2.660 2.992 2.146
0.00039019 -1.60000 10.02531 0.8290032148 2.4284608398    0.827  0.847  3.7432  3.433    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-12      0.00 7.679e-01 2.317e-01 6.983e-05 1.909e-05 1.735e-04 -1.000 3.594e-04 2.652 2.623 2.957 2.108
0.00039019 -1.60000 10.02531 0.8295074105 2.4286231874    0.827  0.889  3.7407  3.382    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-12      0.00 7.656e-01 2.340e-01 7.030e-05 1.922e-05 1.747e-04 -1.000 4.100e-04 2.549 2.521 2.860 2.001
0.00039019 -1.60000 10.02531 0.8300588131 2.4288004757    0.828  0.937  3.7383  3.324    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-12      0.00 7.633e-01 2.363e-01 7.072e-05 1.933e-05 1.757e-04 -1.000 4.043e-04 2.426 2.401 2.744 1.876
0.00039019 -1.60000 10.02531 0.8305268884 2.4289507600    0.828  0.983  3.7365  3.271    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.04e-12      0.00 7.614e-01 2.382e-01 7.101e-05 1.941e-05 1.764e-04 -1.000 4.042e-04 2.314 2.290 2.636 1.761
0.00039019 -1.60000 10.02531 0.8309741616 2.4290941834    0.829  1.029  3.7347  3.219    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-12      0.00 7.597e-01 2.399e-01 7.123e-05 1.947e-05 1.769e-04 -1.000 4.189e-04 2.198 2.176 2.526 1.644
0.00039019 -1.60000 10.02531 0.8314285278 2.4292396997    0.829  1.079  3.7331  3.162    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-12      0.00 7.579e-01 2.417e-01 7.139e-05 1.954e-05 1.774e-04 -1.000 4.021e-04 2.072 2.052 2.404 1.516
0.00039019 -1.60000 10.02531 0.8318459988 2.4293732386    0.829  1.129  3.7315  3.106    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-12      0.00 7.562e-01 2.434e-01 7.145e-05 1.961e-05 1.779e-04 -1.000 3.914e-04 1.947 1.928 2.284 1.390
0.00039019 -1.60000 10.02531 0.8322207332 2.4294929760    0.830  1.178  3.7299  3.051    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.13e-12      0.00 7.547e-01 2.449e-01 7.138e-05 1.972e-05 1.782e-04 -1.000 3.907e-04 1.826 1.808 2.167 1.267
0.00039019 -1.60000 10.02531 0.8325483799 2.4295975660    0.830  1.224  3.7285  2.999    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.23e-12      0.00 7.533e-01 2.463e-01 7.120e-05 1.988e-05 1.784e-04 -1.000 4.030e-04 1.711 1.695 2.056 1.151
0.00039019 -1.60000 10.02531 0.8328675628 2.4296993633    0.830  1.273  3.7270  2.945    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -8.61e-12      0.00 7.520e-01 2.476e-01 7.089e-05 2.016e-05 1.786e-04 -1.000 4.181e-04 1.589 1.575 1.939 1.028
0.00039019 -1.60000 10.02531 0.8331737518 2.4297969321    0.830  1.324  3.7253  2.887    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-11      0.00 7.509e-01 2.487e-01 7.048e-05 2.056e-05 1.788e-04 -1.000 4.096e-04 1.461 1.449 1.816 0.899
0.00039019 -1.60000 10.02531 0.8334304690 2.4298786729    0.830  1.370  3.7238  2.834    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-11      0.00 7.500e-01 2.496e-01 7.007e-05 2.098e-05 1.789e-04 -1.000 4.023e-04 1.345 1.334 1.704 0.781
0.00039019 -1.60000 10.02531 0.8336645961 2.4299531704    0.831  1.416  3.7223  2.782    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-11      0.00 7.493e-01 2.503e-01 6.968e-05 2.141e-05 1.790e-04 -1.000 4.157e-04 1.229 1.220 1.593 0.664
0.00039019 -1.60000 10.02531 0.8338847160 2.4300231670    0.831  1.464  3.7207  2.729    3  0.000  0.517     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-11      0.00 7.487e-01 2.508e-01 6.934e-05 2.180e-05 1.791e-04 -1.000 4.044e-04 1.111 1.104 1.480 0.545
0.00039019 -1.60000 10.02531 0.8340794444 2.4300850539    0.831  1.509  3.7190  2.677    3  0.000  0.515     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-11      0.00 7.484e-01 2.512e-01 6.909e-05 2.209e-05 1.791e-04 -1.000 3.971e-04 0.998 0.993 1.372 0.430
0.00039019 -1.60000 10.02531 0.8342645168 2.4301438412    0.831  1.556  3.7173  2.623    3  0.000  0.514     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-11      0.00 7.481e-01 2.515e-01 6.891e-05 2.231e-05 1.792e-04 -1.000 4.082e-04 0.880 0.877 1.260 0.311
0.00039019 -1.60000 10.02531 0.8344276547 2.4301956362    0.831  1.602  3.7157  2.571    3  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-11      0.00 7.479e-01 2.517e-01 6.879e-05 2.246e-05 1.792e-04 -1.000 4.188e-04 0.766 0.766 1.152 0.197
0.00039019 -1.60000 10.02531 0.8345728517 2.4302417156    0.831  1.645  3.7140  2.520    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-11      0.00 7.478e-01 2.518e-01 6.873e-05 2.254e-05 1.792e-04 -1.000 4.188e-04 0.657 0.659 1.048 0.086
0.00039019 -1.60000 10.02531 0.8347112536 2.4302856213    0.830  1.691  3.7123  2.468    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-11      0.00 7.477e-01 2.518e-01 6.871e-05 2.256e-05 1.792e-04 -1.000 4.188e-04 0.543 0.547 0.941 -0.029
0.00039019 -1.60000 10.02531 0.8348364234 2.4303253150    0.830  1.735  3.7105  2.416    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-11      0.00 7.477e-01 2.518e-01 6.870e-05 2.257e-05 1.792e-04 -1.000 4.188e-04 0.431 0.438 0.835 -0.142
0.00039019 -1.60000 10.02531 0.8349467516 2.4303602907    0.830  1.778  3.7087  2.366    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-11      0.00 7.477e-01 2.519e-01 6.870e-05 2.258e-05 1.792e-04 -1.000 4.188e-04 0.325 0.333 0.734 -0.251
0.00039019 -1.60000 10.02531 0.8350480199 2.4303923850    0.830  1.820  3.7070  2.317    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -6.27e-11      0.00 7.477e-01 2.519e-01 6.869e-05 2.258e-05 1.792e-04 -1.000 4.188e-04 0.219 0.230 0.635 -0.358
0.00039019 -1.60000 10.02531 0.8351460099 2.4304234318    0.830  1.865  3.7052  2.265    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -7.37e-11      0.00 7.477e-01 2.519e-01 6.869e-05 2.259e-05 1.792e-04 -1.000 4.187e-04 0.109 0.122 0.532 -0.470
0.00039019 -1.60000 10.02531 0.8352318406 2.4304506192    0.830  1.906  3.7034  2.216    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -8.58e-11      0.00 7.477e-01 2.519e-01 6.869e-05 2.259e-05 1.792e-04 -1.000 4.188e-04 0.005 0.021 0.435 -0.575
0.00039019 -1.60000 10.02531 0.8353107572 2.4304756108    0.829  1.947  3.7016  2.168    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -9.97e-11      0.00 7.477e-01 2.519e-01 6.868e-05 2.260e-05 1.792e-04 -1.000 4.188e-04 -0.098 -0.079 0.339 -0.679
0.00039019 -1.60000 10.02531 0.8353855014 2.4304992761    0.829  1.989  3.6997  2.119    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-10      0.00 7.477e-01 2.519e-01 6.868e-05 2.260e-05 1.792e-04 -1.000 4.188e-04 -0.202 -0.180 0.243 -0.784
0.00039019 -1.60000 10.02531 0.8354513049 2.4305201066    0.829  2.027  3.6979  2.073    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-10      0.00 7.477e-01 2.519e-01 6.868e-05 2.260e-05 1.792e-04 -1.000 4.188e-04 -0.299 -0.274 0.154 -0.882
0.00039019 -1.60000 10.02531 0.8355145454 2.4305401222    0.828  2.065  3.6962  2.028    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-10      0.00 7.477e-01 2.519e-01 6.867e-05 2.261e-05 1.792e-04 -1.000 4.188e-04 -0.392 -0.364 0.068 -0.976
0.00039019 -1.60000 10.02531 0.8355803490 2.4305609453    0.828  2.098  3.6947  1.989    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-10      0.00 7.477e-01 2.519e-01 6.867e-05 2.261e-05 1.792e-04 -1.000 4.188e-04 -0.475 -0.444 -0.009 -1.060
0.00039019 -1.60000 10.02531 0.8356391191 2.4305795395    0.828  2.122  3.6937  1.960    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-10      0.00 7.477e-01 2.519e-01 6.867e-05 2.261e-05 1.792e-04 -1.000 4.188e-04 -0.536 -0.503 -0.064 -1.121
0.00039019 -1.60000 10.02531 0.8356879354 2.4305949822    0.827  2.105  3.6948  1.981    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-10      0.00 7.477e-01 2.519e-01 6.867e-05 2.262e-05 1.792e-04 -1.000 4.188e-04 -0.494 -0.463 -0.027 -1.078
0.00039019 -1.60000 10.02531 0.8356944323 2.4305970373    0.827  2.103  3.6949  1.984    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-10      0.00 7.477e-01 2.519e-01 6.867e-05 2.262e-05 1.792e-04 -1.000 4.188e-04 -0.488 -0.457 -0.022 -1.073
0.00039019 -1.60000 10.02531 0.8357273936 2.4306074630    0.827  2.130  3.6936  1.952    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-10      0.00 7.477e-01 2.519e-01 6.867e-05 2.262e-05 1.792e-04 -1.000 4.188e-04 -0.555 -0.522 -0.083 -1.140
0.00039019 -1.60000 10.02531 0.8357774615 2.4306232977    0.827  2.172  3.6916  1.901    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-10      0.00 7.477e-01 2.519e-01 6.866e-05 2.262e-05 1.792e-04 -1.000 4.188e-04 -0.660 -0.624 -0.179 -1.247
0.00039019 -1.60000 10.02531 0.8358240724 2.4306380371    0.826  2.214  3.6895  1.851    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-10      0.00 7.477e-01 2.519e-01 6.866e-05 2.262e-05 1.792e-04 -1.000 4.188e-04 -0.765 -0.724 -0.274 -1.353
0.00039019 -1.60000 10.02531 0.8358670473 2.4306516251    0.826  2.256  3.6874  1.801    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-10      0.00 7.477e-01 2.519e-01 6.866e-05 2.263e-05 1.792e-04 -1.000 4.188e-04 -0.869 -0.823 -0.367 -1.456
0.00039019 -1.60000 10.02531 0.8359047771 2.4306635533    0.825  2.295  3.6853  1.753    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-10      0.00 7.476e-01 2.519e-01 6.866e-05 2.263e-05 1.792e-04 -1.000 4.187e-04 -0.967 -0.916 -0.454 -1.555
0.00039019 -1.60000 10.02531 0.8359415531 2.4306751788    0.825  2.335  3.6832  1.704    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-10      0.00 7.476e-01 2.519e-01 6.866e-05 2.263e-05 1.792e-04 -1.000 4.188e-04 -1.069 -1.014 -0.545 -1.659
0.00039019 -1.60000 10.02531 0.8359739184 2.4306854091    0.824  2.374  3.6810  1.656    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-10      0.00 7.476e-01 2.519e-01 6.866e-05 2.263e-05 1.792e-04 -1.000 4.188e-04 -1.164 -1.106 -0.629 -1.756
0.00039019 -1.60000 10.02531 0.8360053301 2.4306953370    0.823  2.413  3.6789  1.608    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-10      0.00 7.476e-01 2.519e-01 6.865e-05 2.263e-05 1.792e-04 -1.000 4.188e-04 -1.264 -1.201 -0.716 -1.858
0.00039019 -1.60000 10.02531 0.8360331655 2.4307041339    0.823  2.451  3.6768  1.561    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -6.43e-10      0.00 7.476e-01 2.519e-01 6.865e-05 2.264e-05 1.792e-04 -1.000 4.188e-04 -1.358 -1.290 -0.797 -1.954
0.00039019 -1.60000 10.02531 0.8360656500 2.4307143992    0.822  2.498  3.6741  1.503    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -7.67e-10      0.00 7.476e-01 2.519e-01 6.865e-05 2.264e-05 1.792e-04 -1.000 4.188e-04 -1.476 -1.402 -0.898 -2.074
0.00039019 -1.60000 10.02531 0.8360944986 2.4307235148    0.821  2.544  3.6714  1.446    3  0.000  0.512     7.58     5.93     4.20     3.25     2.63  3  -9.1e-10      0.00 7.476e-01 2.519e-01 6.865e-05 2.264e-05 1.792e-04 -1.000 4.188e-04 -1.590 -1.509 -0.992 -2.190
0.00039019 -1.60000 10.02531 0.8361171484 2.4307306712    0.820  2.582  3.6692  1.398    3  0.000  0.512     8.39     6.46     4.56     3.53     2.86  3 -1.05e-09      0.00 7.476e-01 2.520e-01 6.865e-05 2.264e-05 1.792e-04 -1.000 4.188e-04 -1.686 -1.598 -1.071 -2.288
0.00039019 -1.60000 10.02531 0.8361412287 2.4307382790    0.818  2.626  3.6665  1.343    3  0.000  0.512     9.41     7.13     5.01     3.88     3.14  3 -1.24e-09      0.00 7.476e-01 2.520e-01 6.865e-05 2.264e-05 1.792e-04 -1.000 4.188e-04 -1.795 -1.699 -1.159 -2.398
0.00039019 -1.60000 10.02531 0.8361605406 2.4307443800    0.817  2.664  3.6643  1.296    3  0.000  0.512    10.40     7.77     5.43     4.22     3.41  3 -1.43e-09      0.00 7.476e-01 2.520e-01 6.865e-05 2.264e-05 1.792e-04 -1.000 4.188e-04 -1.889 -1.785 -1.233 -2.493
0.00039019 -1.60000 10.02531 0.8361808658 2.4307508008    0.816  2.706  3.6616  1.242    3  0.000  0.512    11.64     8.55     5.96     4.63     3.75  3 -1.67e-09      0.00 7.476e-01 2.520e-01 6.865e-05 2.264e-05 1.793e-04 -1.000 4.188e-04 -1.995 -1.881 -1.315 -2.600
0.00039019 -1.60000 10.02531 0.8362003565 2.4307569576    0.814  2.749  3.6588  1.187    3  0.000  0.512    13.08     9.45     6.55     5.10     4.13  3 -1.97e-09      0.00 7.476e-01 2.520e-01 6.865e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.104 -1.979 -1.397 -2.710
0.00039019 -1.60000 10.02531 0.8362185359 2.4307626999    0.813  2.793  3.6560  1.131    3  0.000  0.512    14.71    10.45     7.21     5.62     4.56  2 -2.33e-09      0.00 7.476e-01 2.520e-01 6.865e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.213 -2.076 -1.479 -2.816
0.00039019 -1.60000 10.02531 0.8362343311 2.4307676888    0.811  2.834  3.6534  1.079    3  0.000  0.512    16.42    11.48     7.89     6.16     4.99  2 -2.72e-09      0.00 7.476e-01 2.520e-01 6.865e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.314 -2.165 -1.556 -2.915
0.00039019 -1.60000 10.02531 0.8362497687 2.4307725646    0.809  2.876  3.6505  1.024    3  0.000  0.512    18.43    12.67     8.67     6.78     5.49  2  -3.2e-09      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.421 -2.258 -1.636 -3.018
0.00039019 -1.60000 10.02531 0.8362631798 2.4307768002    0.807  2.916  3.6478  0.972    3  0.000  0.512    20.54    13.89     9.47     7.41     6.01  2 -3.72e-09      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.520 -2.344 -1.708 -3.113
0.00039019 -1.60000 10.02531 0.8362762332 2.4307809227    0.805  2.957  3.6452  0.919    3  0.000  0.512    22.95    15.28    10.36     8.13     6.59  2 -4.35e-09      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.622 -2.431 -1.780 -3.210
0.00039019 -1.60000 10.02531 0.8362883329 2.4307847438    0.802  2.998  3.6423  0.866    3  0.000  0.512    25.69    16.82    11.36     8.92     7.24  2  -5.1e-09      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.724 -2.517 -1.850 -3.307
0.00039019 -1.60000 10.02531 0.8362990022 2.4307881131    0.800  3.036  3.6396  0.816    3  0.000  0.512    28.54    18.40    12.37     9.73     7.90  1 -5.91e-09      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.819 -2.597 -1.916 -3.397
0.00039019 -1.60000 10.02531 0.8363093138 2.4307913694    0.797  3.075  3.6369  0.764    3  0.000  0.512    31.80    20.17    13.51    10.64     8.64  1 -6.86e-09      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -2.917 -2.678 -1.981 -3.488
0.00039019 -1.60000 10.02531 0.8363189697 2.4307944185    0.794  3.113  3.6340  0.712    3  0.000  0.512    35.45    22.13    14.76    11.65     9.45  1 -7.98e-09      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -3.014 -2.757 -2.043 -3.578
0.00039019 -1.60000 10.02531 0.8363277912 2.4307972040    0.790  3.151  3.6314  0.663    3  0.000  0.512    39.36    24.19    16.07    12.69    10.31  1 -9.23e-09      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -3.107 -2.834 -2.104 -3.664
0.00039019 -1.60000 10.02531 0.8363365531 2.4307999707    0.787  3.190  3.6286  0.610    3  0.000  0.512    43.95    26.57    17.57    13.90    11.29  1 -1.08e-08      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -3.205 -2.914 -2.167 -3.755
0.00039019 -1.60000 10.02531 0.8363443017 2.4308024173    0.783  3.227  3.6260  0.560    3  0.000  0.512    48.77    29.02    19.12    15.15    12.30  1 -1.24e-08      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -3.297 -2.988 -2.225 -3.839
0.00039019 -1.60000 10.02531 0.8363518715 2.4308048075    0.778  3.264  3.6233  0.510    3  0.000  0.512    54.17    31.73    20.81    16.52    13.42  1 -1.44e-08      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -3.390 -3.062 -2.283 -3.923
0.00039019 -1.60000 10.02531 0.8363581896 2.4308068024    0.774  3.293  3.6212  0.471    3  0.000  0.512    58.88    34.05    22.26    17.69    14.37  1 -1.63e-08      0.00 7.476e-01 2.520e-01 6.864e-05 2.265e-05 1.793e-04 -1.000 4.188e-04 -3.463 -3.120 -2.326 -3.989
0.00039019 -1.60000 10.02531 0.8363581896 2.4308068024    0.774  1.738  3.7739  2.636    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.425 0.366 0.634 -0.072
0.00039019 -1.60000 10.02531 0.8364091516 2.4308228919    0.774  1.757  3.7697  2.600    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.377 0.321 0.597 -0.127
0.00039019 -1.60000 10.02531 0.8364610672 2.4308392802    0.774  1.760  3.7695  2.597    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.371 0.315 0.590 -0.134
0.00039019 -1.60000 10.02531 0.8365137577 2.4308559107    0.774  1.761  3.7699  2.597    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.187e-04 0.368 0.311 0.586 -0.136
0.00039019 -1.60000 10.02531 0.8365659118 2.4308723695    0.774  1.762  3.7705  2.599    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.366 0.309 0.583 -0.137
0.00039019 -1.60000 10.02531 0.8366199136 2.4308894090    0.774  1.762  3.7714  2.603    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.366 0.308 0.580 -0.136
0.00039019 -1.60000 10.02531 0.8366724849 2.4309059946    0.774  1.762  3.7724  2.607    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.366 0.308 0.578 -0.134
0.00039019 -1.60000 10.02531 0.8367291093 2.4309238563    0.774  1.761  3.7736  2.612    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.367 0.308 0.576 -0.131
0.00039019 -1.60000 10.02531 0.8367822766 2.4309406249    0.774  1.760  3.7749  2.618    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.369 0.309 0.574 -0.127
0.00039019 -1.60000 10.02531 0.8368373513 2.4309579925    0.774  1.760  3.7762  2.624    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.371 0.310 0.573 -0.123
0.00039019 -1.60000 10.02531 0.8368893862 2.4309743991    0.774  1.759  3.7774  2.630    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.372 0.310 0.571 -0.120
0.00039019 -1.60000 10.02531 0.8369460106 2.4309922501    0.775  1.758  3.7785  2.635    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.452e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.374 0.311 0.570 -0.117
